"repoName","repoID","numberOfCommits","numberOfFiles"
"bilibili-android-client","60145667","443","234"
"SortRichEditor","60176069","98","16"
"SprintNBA","60463203","213","441"
"JAADAS","60319699","30","4325"
"fangyuanshili","60449956","15","212"
"Sport_Android","60459021","50","52"
"react-native-media-kit","60341518","71","19"
"CleanArch","60156249","6","23"
"Community","60188015","10","137"
"mojito","60379785","69","607"
"android-tvheadend","60466023","261","77"
"Dribbbler","60395071","46","36"
"Factorization","60204051","3815","564"
"android_frameworks_base","60332720","201116","8639"
"springexamples","60223405","2","112"
"ExpandableLayout","60608712","23","17"
"react-native-firestack","60655868","394","32"
"Android-SlidingEmojiKeyboard","60697878","12","27"
"android","60561834","6187","277"
"ClassifyView","60682238","47","34"
"FraudDetection-DataMicroservices","60737384","47","34"
"MHGenDatabase","60881315","183","280"
"ti.goosh","60849090","100","6"
"react-native-twilio-ip-messaging","60699546","223","20"
"ZhihuNews","60848846","8","65"
"Jisort","60695853","334","66"
"MDVideo","60621842","92","52"
"frameworks_base","60807738","246586","10708"
"FocusResize","60911140","28","11"
"CircleProgressBar","60886617","11","5"
"sealtalk-android","61201489","87","251"
"WeatherAlarmClock","60942427","317","222"
"PullToLoadMoreView","61189932","5","5"
"janino","60977924","1242","172"
"MinecraftPEServer","60897163","64","4"
"LoopViewPagerLayout","60919168","32","19"
"ZhuangbiMaster","60960153","17","53"
"Aion-Lightning-4.9","61112061","100","5247"
"demo-app-imlib-live-chatroom-android","61005729","21","31"
"react-native-contacts-wrapper","61179178","28","28"
"LyricManager","60912040","1","9"
"giiwa","61117349","567","270"
"Android_Suixinliao","61169565","538","145"
"thunderboard-android","61065950","3","97"
"L2jUnity","60920898","3248","14704"
"skeleton","61180413","66","119"
"InformationExtraction","60999896","345","59"
"ExpandingPager","61500246","22","16"
"RecyclerViewUndoSwipe","61306609","11","11"
"PassWordInput","61302844","25","9"
"MVPframe","61355630","19","79"
"ssm","61446080","7","14"
"seckill","61269379","10","21"
"TradeIn","61470360","6","152"
"betweenus","61562687","5","33"
"incubator-pirk","61468488","179","573"
"jAlbum","61444503","230","48"
"Goodtime","61319303","193","24"
"Mycroft-Android","61550130","73","20"
"livestream_demo_android","61516932","29","105"
"HappyPlayer2016-06-09-new","61476339","15","178"
"SpringMVC_Study","61254128","25","29"
"cosmic","61372044","500","4199"
"marklogic-contentpump","61568170","10883","255"
"JavaBatch730June","61259393","13","75"
"iot-school","61425996","206","187"
"BrightIndoorSDK_Android","61344012","11","10"
"A178470","61536337","68","145"
"Course-Materials","61297522","875","424"
"StepView","61687257","104","15"
"LoadingView","61613985","51","26"
"bonfire-firebase-sample","61706237","20","99"
"photofilter","61812387","26","7"
"SlidingBallViewPager","61697891","17","13"
"wasabi","61667990","567","989"
"XMVideo","61616340","7","60"
"MoeMusic","61789843","94","220"
"Vivecraft_110","61960935","34","259"
"AdViewPager","61862360","12","5"
"SmartTouch","61788433","16","61"
"TianChi_CaiNiao_Season2","61600906","4","24"
"Kockoc","61594492","287","153"
"ROMInstaller","61750253","338","19"
"scsb-etl","61646128","668","210"
"packages_apps_Settings","61715292","22628","512"
"BangSoccer","61769231","290","106"
"MagicIndicator","61980073","152","45"
"VideoListDemo","62104351","12","21"
"MarkdownEditors","62302683","34","68"
"AndroidEdit","62276677","17","2"
"MoeQuest","61979200","78","79"
"incubator-carbondata","62117818","1300","897"
"VitamioDemo","62238917","13","42"
"UltimateSwipeTool","62110917","19","32"
"science-journal","62246684","883","434"
"android-material-stepper","62123604","24","34"
"SwipeLayoutRecyclerView","62300119","20","24"
"LKShop","62030175","16","119"
"voxelshop","61968968","516","296"
"HwReader","62319564","35","97"
"PolygonProgressView","62032116","10","4"
"GiggleViewRecorder","62308145","8","12"
"YiPlayer","61989410","21","55"
"GTAS","62250821","162","1992"
"AnyRTCDemo-Eclipse","62116627","6","112"
"JavaDocs","62122230","37","163"
"game","62000765","47","54"
"AndroidChromium","62540781","42","883"
"ThemeSkinning","62613029","35","45"
"HFRecycleView","62505459","30","47"
"emojilike-android","62543545","17","19"
"cloud-espm-v2","62535317","17","86"
"Pokkit","62498695","182","102"
"TouTiaoTabBar","62528181","11","15"
"gef","62662381","3985","838"
"Retrofit2.0_Demo","62609619","128","27"
"White","62569390","27","32"
"IridiumApplicationTesting","62607333","642","176"
"rn-learning","62417027","34","128"
"SIGM","62373731","49","12700"
"Go","62362003","25","99"
"Toury","62591215","90","17"
"badparking-android","62498011","389","56"
"VirtualApp","62722814","563","572"
"mengqu","63002629","8","98"
"CoordinatorLayoutDemo","62790033","3","12"
"intellij","62894057","16","840"
"LanSoEditor_advance","62800551","41","83"
"DataVec","62700410","335","835"
"mao-rn-android-kit","62895258","81","24"
"iBase4J","62878202","491","254"
"Cordova_shopping","62927968","39","2008"
"gcs","62752379","456","244"
"Scada-LTS","62729823","51","2887"
"AndroidStudy2016","62936235","19","11"
"Mix","62832104","170","5207"
"ThreeDViewer","62797233","47","19"
"APitunes","62833672","185","5747"
"OpenEyes","63205112","15","78"
"ijkplayer","63305327","5","63"
"grakn","63110867","747","841"
"StickyHeaders","63439398","29","13"
"AndroidMaryTTS","63228339","45","2269"
"fastdex","63214860","29","781"
"MAHAndroidUpdater","63134929","56","16"
"SPICE","63381130","4","19"
"ShortRoid","63342226","48","15"
"react-native-sms","63281162","50","4"
"littleluck","63142140","83","668"
"QRCodeLoginDemo","63069642","1","18"
"PokemonGO","63292838","8","3075"
"pay","63134160","12","219"
"microservices_with_spring_boot_cloud_security","63344856","68","45"
"Vitamio_IJKPlay_MediaPlay","63387865","17","82"
"finalspeed-91yun","63284789","43","75"
"CodeChix-Technical-Curriculums","63387448","95","42"
"PokeGOAPI-Java","63499395","681","147"
"PokemonGo_Android_RE","63533668","40","98"
"LCRapidDevelop","63740695","36","115"
"FontZip","63768051","36","526"
"jcalaBlog","63759748","303","409"
"Mysplash","63559856","93","303"
"SHSwipeRefreshLayout","63518892","16","12"
"AndroidTools","63773114","60","46"
"StyleDemo","63678660","16","36"
"Pokemon_NoGo","63669999","30","12"
"GN4R","63508852","78","71"
"sevenwonders","63598723","386","152"
"LZU-DJI-Summer","63562210","54","95"
"cursors-intro-lesson","63620196","8","19"
"Gespro","63497636","5","536"
"PinnedSectionItemDecoration","63978270","49","18"
"PokeMate","63952126","467","27"
"pokeRadar","63914824","12","0"
"owspace","63843444","77","89"
"OMTG-Hacking-Playground","63831082","25","29"
"ID-Card_with_TensorFlow_Opencv_in_Android","64094833","38","10"
"PokeSensor","64111939","45","41"
"luceneserver","64122791","114","160"
"yunbo","63838005","7","89"
"qaf","63951785","150","248"
"Android-Face-Recognition-with-Deep-Learning-Test-Framework","64016894","63","15"
"AcikAkademi","63899165","14","1197"
"android_device_elephone_p9000","63951433","349","7"
"JavaWEB","63881913","29","87"
"amazon-cesi","63875627","20","8"
"dangchat-sdk","63850707","47","1468"
"nock-nock","64532704","45","18"
"rl4j","64529819","83","61"
"MeizhiGank","64180394","60","49"
"foodie-app","64292228","15","48"
"CityDemo","64465896","5","23"
"VolumeView","64539926","1","4"
"talk-android","64203431","8","733"
"SubstratumThemeTemplate","64338815","80","1"
"RN-RecyclerView","64462241","11","9"
"twill","64458355","205","302"
"pos_unibratec_2016_1","64545088","41","76"
"PCF-Ops-Workshop","64420884","113","56"
"Memo","64496519","107","55"
"YZR","64182072","299","693"
"freeline","64864962","321","112"
"BookReader","64817102","382","269"
"ChipsLayoutManager","64873196","380","164"
"SwipeRecyclerView","64858321","15","41"
"ZeusPlugin","65002142","47","23"
"code-reader","64836918","226","139"
"WellSwipe","64985001","100","87"
"imagepickerdemo","64898722","3","29"
"RTMPCHybridEngine-Android","64656655","80","32"
"ImagePicker","64893333","64","25"
"Android-ImagesPickers","64769252","57","23"
"android_rtmppush_sdk","64724443","9","20"
"wedding-app","64811879","17","15"
"OpenLauncher","64836131","99","48"
"jcrete2016","64839904","42","44"
"ding-isv-access","64809704","19","152"
"Cloud-Deployment","65013568","12","9"
"wowo","64978417","65","179"
"GeekNews","65138856","58","138"
"Onboarding","65196748","28","12"
"CalendarListView","65375706","3","24"
"H-Viewer","65206209","350","185"
"SwipeMenuDemo","65250675","34","8"
"GameNews","65163872","11","58"
"avenging","65289278","42","42"
"Gank","65258745","9","97"
"PokemonGO-AR-Example","65166640","8","3"
"GoogleMapsRippleEffect","65408465","20","7"
"CustomViewSets","65371941","20","31"
"PhotoEdit","65380389","20","65"
"FamilyChat","65127503","164","273"
"Android-RecyclerViewHelper","65255133","13","13"
"ViewStudy","65279588","13","9"
"CS1632_Fall2016","65315821","82","14"
"BSP","65086656","36","713"
"IoT","65137656","41","337"
"CI_CD-Final","65292980","5","3"
"android-strings-search-plugin","65546713","38","12"
"OpenBox","65661413","88","14"
"GoldDrop","65727696","3","7"
"beauty-of-math","65427702","126","107"
"pokemon-go-xposed-mitm","65599986","80","20"
"KSYLive_Android","65545718","46","59"
"MySnackBar","65535987","45","11"
"RecordPath3D","65449892","19","8"
"iBase4J","65710930","526","251"
"minecolonies","65616760","2996","277"
"Android-Face-Recognition-with-Deep-Learning-Library","65614505","48","2667"
"Yishiyong-By-JFinal","65732279","18","51"
"StreamTransimitServerLibs","65436855","5","2"
"CSX278","65611177","222","51"
"jcconf2016-workshop","65747877","24","23"
"AndroidExamples","65717012","33","65"
"LookLook","66121085","99","90"
"TelegramGallery","66061669","25","60"
"ThumbnailMenu","65978545","47","13"
"PlaceHolderView","66012679","198","72"
"PuzzleView","66067331","39","27"
"GoIV","65773643","1342","59"
"Weather","65805972","7","66"
"RecyclerView","65953303","32","17"
"Common","65823683","63","86"
"weChatDemo","66066359","38","51"
"SEM3","66096887","303","151"
"sso-shiro-cas","66066456","19","94"
"AndroidRTSPLib2","65992340","5","35"
"ser421fall16","66167874","37","199"
"ankus_optimizer","65866604","59","53"
"Xamarin-Cross-Platform-Mobile-Application-Development","66077875","18","1316"
"PersistSpring","65900122","9","23"
"small-video-record","66544073","31","24"
"SpringBoot-Learning","66179765","223","164"
"BlurView","66439229","14","39"
"SpringDemo","66254061","15","28"
"gc-webdb-2016","66601061","21","2"
"akka-doc-ja","66321621","2956","373"
"Appalachia","66404572","337","1095"
"packages_apps_Settings","66506518","27343","598"
"Android2417Examples","66222553","91","217"
"SuperIndicator","66609611","27","11"
"InteractiveInfoWindowAndroid","66855282","43","17"
"ImageMap","66852906","77","26"
"DragSlopLayout","66937145","43","37"
"subclipse","66960133","2548","745"
"MaterialNews-Mvp","66655071","46","142"
"iShuiHui","66707137","49","88"
"RN_BBS","66930012","18","73"
"Demos","66614729","202","290"
"LightAdapter","66965936","61","27"
"dhis2-core","66940520","927","3238"
"CandyCrushSolver","66926226","17","298"
"CTFCrackTools","66630128","32","6"
"Hillffair","66711127","261","82"
"android_frameworks_base","66939983","251666","10740"
"Festember16","66658786","200","69"
"RecyclerViewCardGallery","67105438","19","13"
"CreditSesameRingView","67131628","41","9"
"GankWithZhihu","67409110","22","68"
"Forcelayout","67268269","50","6"
"ksyhttpcache_android","67419967","8","18"
"jasperreports","67412430","7719","3192"
"AnotherYouku","67223316","2","133"
"sle16","67222012","130","3282"
"android_packages_apps_Gallery2","67373134","11792","552"
"Students","67109010","1525","516"
"Ghost","67468634","156","134"
"DoorSignView","67824365","34","6"
"RetailMeNotList","67777628","4","6"
"Tuikan","67574353","55","164"
"GitClub","67841511","70","163"
"SuspensionIndexBar","67497436","48","26"
"java-web","67609252","1340","546"
"SmartDemo","67863133","7","77"
"viewpager_fragment_viewpager_fragment","67486595","5","23"
"Platzigram","67819165","1","12"
"ArtOfIllusion","67470404","462","484"
"material-intro-screen","68010404","68","39"
"SpinMenu","68070021","47","18"
"SuperPlayer","68009403","18","54"
"XBanner","68089637","62","24"
"visualvm.src","68017978","3132","957"
"android-PageFlip","67930104","31","25"
"SnappyImageViewer","68227858","7","5"
"cicada","67914562","10","129"
"CommodityAttr","67982476","3","16"
"susi_server","68240213","2244","188"
"CoolChat","67969589","91","52"
"FRA241Group4","68035929","44","217"
"stucampus","68268353","625","639"
"Saul_Class_Projects","68151475","133","45"
"geogig-plugins","68248789","68","108"
"android-page-transition","68572656","42","8"
"KRecyclerView","68564408","32","7"
"GetBilibili","68428418","82","1"
"HappyReader","68594104","43","155"
"atom","68643971","141","282"
"TakeNoteApp","68392680","2","8"
"MSOH","68706955","14","30"
"CodeSpanners","68546320","168","49"
"mifosx-e2e-testing","68358359","97","488"
"RealtimeBlurView","68833911","20","4"
"FreeBook","68888972","43","139"
"SlideshowToolbar","68986151","34","6"
"AiYaSchoolPush","68894346","64","384"
"susi_android","68798776","348","45"
"opsu-dance","69188593","911","156"
"Graffiti","69148855","32","5"
"Java_NFe","68949807","57","25"
"C-Site","68778124","96","107"
"game","68869892","205","55"
"EmTag","69151731","29","180"
"PrimaryCalculator","69156901","134","118"
"FanLayoutManager","69570428","36","25"
"WxRecoderVideo","69217772","9","36"
"Notes","69475261","124","74"
"GalleryPick","69435562","54","29"
"gankio","69436311","5","95"
"helios","69648252","25","78"
"finserv-application-blueprint","69286491","53","11"
"Course-Materials","69486415","430","556"
"SeeNot","69551429","17","5"
"platform_frameworks_base","69678849","246669","10588"
"ProjetoTEC2016","69574648","143","18"
"booksource","69929839","24","164"
"Sectioned-RecyclerView","69920546","3","13"
"Blaze","69725891","17","8"
"OOP-2016","69889111","315","2633"
"30222","69901751","229","935"
"android_packages_apps_Settings","70026559","26601","567"
"30425","69902002","113","383"
"xmpp","70246852","37","134"
"WaterMonitor","70316642","26","20"
"PracticalRecyclerView","70297274","62","67"
"flickabledialog","70429577","41","11"
"AutoCrashReporter","70145755","26","8"
"android_frameworks_base","70118124","246179","10691"
"SoftwareTestCourse","70470785","233","16"
"UnicapMaps","70162268","70","37"
"DiagonalLayout","70920445","31","4"
"appbarlayout-spring-behavior","70798228","46","13"
"ImageTransition","70608741","14","14"
"TVSample","70810380","14","27"
"MobileVisionBarcodeScanner","70602866","38","15"
"pigeon","70584705","1576","435"
"WeatherView","70924325","148","10"
"flowable-engine","70780002","6756","6557"
"Vlc-sdk-lib","70562902","30","54"
"nono-android","70961063","7","443"
"SlidingIntoView","70611622","11","10"
"roncoo-adminlte-springmvc","70577660","116","631"
"SpringbootMybatis","70590174","5","17"
"spring-cloud-7simple","70581210","45","33"
"aexApps","70877314","116","105"
"activities-and-intents-lab","70943125","5","8"
"FastApp","71166486","9","123"
"LoadingProgress","71208926","31","27"
"MyHearts","71345942","77","225"
"ListVideoPlay","71459335","19","52"
"PKUSUMSUM","71240333","4","14"
"dashihui","71420186","38","503"
"PullRefresh","71339146","41","57"
"abixen-platform","71328643","134","558"
"zanata-platform","71434550","15694","2373"
"cloud-native-devops-workshop","71264221","110","75"
"teaching-MDE1617","71070388","23","54"
"ActivityHelper","71054371","28","6"
"hadoopWork","71447862","375","85"
"EsamuRFTAndroid","71390172","3","10"
"Face-Breaker-Game","71174087","163","22"
"SquareMenu","71893358","11","7"
"MobileGuard","71912078","4","104"
"Interessant","71562560","35","73"
"Currency-Converter-Android","71588824","20","14"
"RxApp","71550858","102","74"
"RetrofitUtils","71538724","7","27"
"PhotoMedia-master","71531854","40","14"
"heldroid","71784196","62","141"
"MServer","71700351","408","55"
"neo4j-documentation","71558013","42884","323"
"unit-testing-lab","71902768","4","24"
"MultiType-FilePicker","71984071","20","34"
"LivePlayback","72200828","12","55"
"VolleyX","72299435","28","20"
"honglv-no","72020387","21","107"
"math.uni.lodz.pl-2016","72144470","8","18"
"Advanced","72079753","54","314"
"album","72589714","1","36"
"spotbugs","72889410","15404","2668"
"XRichText","72621238","5","7"
"stroom","72740687","80","3028"
"MyDiary","72805051","126","65"
"Multi-Display-Cast","72556721","47","145"
"Harry-Potter-Game","72636353","19","24"
"BigImageViewer","72979537","27","18"
"SnackbarUtils","72989278","25","9"
"ABR-App-Backup-Restore","72985979","9","13"
"TranslationCompat","72984305","10","19"
"WelcomeVideoPager","73344957","5","7"
"linkagescroll","73357622","13","53"
"RecyclerViewDemo2","73365690","13","8"
"Tut-android","72964338","31","535"
"ems","73053411","24","237"
"GSYVideoPlayer","73614722","111","33"
"RapidInterpolator","73470675","24","8"
"LongPressPopup","73500312","33","19"
"QQ","73602319","19","72"
"NotificationUtil","73463559","19","4"
"fangDouYu","73698899","5","167"
"modconf2016-workshop","73743815","13","14"
"LiTCode2016","73435556","6","280"
"RemoteRepoForTestLean","73541418","5","6"
"Crescento","74023448","55","6"
"ArcLayout","74137778","17","3"
"TinderStack","74231079","14","10"
"FingerColoring-Android","74126261","11","103"
"JPTabBar","73914408","32","30"
"FrescoUtils","73922132","11","41"
"ssm","73936102","4","21"
"TaipeiTechApp","74253655","21","88"
"FA16SCM","73933325","361","26"
"CoolImageView","74739597","25","4"
"CommonRecycler","74585853","16","66"
"FloatBall","74836105","8","7"
"Saude-no-Mapa","75081827","93","142"
"tic-tac-toe","74894333","5","31"
"fgmk","60216473","508","58"
"two1-python","60207695","1912","183"
"neural-art-mini","60410750","10","3"
"insuranceQA-cnn-lstm","60221335","18","5"
"CharCNN","60218535","18","4"
"Euro2016_TerminalApp","60484305","80","3"
"dragonn","60218942","62","14"
"resnet-cppn-gan-tensorflow","60234515","4","6"
"wide_resnets_keras","60194498","5","3"
"generative_audio","60250621","205","23"
"CNN_keras","60450044","14","8"
"CWS","60396403","7","10"
"cryptography","60335641","69","1028"
"Bank","60191243","24","36"
"repository.guilouz","60445026","173","1"
"python-class-projects","60397525","43","29"
"reelBid","60309306","27","131"
"reltools","60200163","1607","35"
"volttron-applications","60370661","33","154"
"superdesk-aap","60257626","8685","156"
"tensorlayer","60626727","600","45"
"improved-gan","60708386","31","20"
"wiki-reading","60561356","31","2"
"imitation","60875611","1","21"
"codenn","60563775","13","63"
"rosbridge","60744844","42","4"
"Python-Machine-Learning-Cookbook","60766913","10","92"
"infrasim-compute","60502320","318","37"
"jwst","60551519","962","440"
"python-otcclient","60558854","140","33"
"mosviz","60710296","365","17"
"words2map","61056890","69","1"
"deep_trader","60896009","141","27"
"mlp-classifier","61248043","11","3"
"AI_Reader","60985977","111","91"
"DropNeuron","61067069","46","9"
"Bitpy","60970460","78","55"
"tensorflow-worklab","61095816","29","19"
"deep-learning-course","61187238","26","4"
"open-lambda","61392620","303","794"
"VulApps","61273980","46","19"
"reductio","61342308","1","3"
"OpenATC","61313234","172","3"
"generative-adversial","61390334","28","4"
"Inception-v4","61495087","25","3"
"pypi-legacy","61431422","1973","65"
"FaceSwap","61457547","12","8"
"Tensorflow-Study","61412050","4","19"
"TDD","61510945","56","1326"
"AGNfitter","61365093","83","19"
"Seeed-WiKi","61270591","367","78"
"decocare","61403772","1504","55"
"Drawing-FreeCAD","61396432","20","28"
"PocCollect","61613400","16","114"
"sand-spline","61906348","32","9"
"deep-pwning","61609586","41","15"
"Image-Super-Resolution","61890529","93","9"
"test","61880024","49","7"
"char-models","61644236","7","2"
"word2vec-recommender","61623998","116","33"
"RAM","61919494","49","6"
"Smilei","61810048","2495","209"
"Eagle","61621289","14","769"
"inferelator_ng","61822570","234","27"
"Snapper","62033458","18","5"
"deep-learning-from-scratch","62205591","61","59"
"Steal-ML","62039770","6","94"
"easy_seq2seq","62029276","23","10"
"variational-autoencoder-theano","62146002","35","7"
"Generative-Moment-Matching-Networks","62163643","2","1"
"dqn","62280227","1","1"
"Aureola","61988963","285","9"
"syntheticmass","62340532","233","725"
"SubCNN","62128453","459","62"
"osf-meetings","62246160","1130","186"
"DeepHCCR","62446497","6","2"
"vent","62470755","1185","42"
"HousePriceAcrossTheCountry","62429794","13","11"
"DeepQA","62824998","58","31"
"prednet","62921257","46","6"
"lazy-balancer","62794699","128","1256"
"CrowdMaster","62895235","597","43"
"Pansidong","62983335","54","31"
"OCR_CharGen","62905261","6","1"
"Stellar","62875256","147","88"
"doc-tutorial-downloads","62902626","66","7"
"sarai","62796239","225","479"
"wavepy","62917800","63","14"
"TLDR","63294342","1093","1"
"Keras-FlappyBird","63151754","7","3"
"RNN_basketball","63429752","13","5"
"Quillpad-Server","63244227","9","23"
"molecular-design-toolkit","63356659","285","133"
"EntityLinkingRetrieval-ELR","63431463","19","13"
"acacia_main","63302435","4","214"
"WNTR","63262591","905","72"
"PokemonGo-Bot","63752974","2759","111"
"PokemonGo-DesktopMap","63730796","80","1352"
"deep_recommend_system","63595107","87","3797"
"Stein-Variational-Gradient-Descent","63637456","37","4"
"get_started_with_respeaker","63657426","54","119"
"CTF","63731900","39","26"
"xuebao","63580901","5","39"
"Sentiment-Analysis","63583767","5","3"
"RNN-Classification","63677324","10","6"
"AgileMachineLearning","63736164","59","39"
"devconfcz","63590858","220","14"
"fast-style-transfer","63832089","21","7"
"osmnx","64045935","59","3"
"dist-keras","64122944","628","11"
"terminal-leetcode","63989238","38","14"
"LIFT","63952900","4","31"
"ProxImaL","63992576","84","108"
"pyERA","63858506","102","21"
"mps20160723","63987388","29","8"
"PokemonGo-Bot-Desktop","64179654","209","666"
"Generative-and-Discriminative-Voxel-Modeling","64568221","11","19"
"tensoronspark","64484991","34","19"
"DeepLearningPython35","64501070","9","8"
"mote","64413396","121","14"
"LedMatrixGames","64336675","103","16"
"Ida_Pro_Screen_Recorder","64236181","14","12"
"caffe-materials","64521371","7","12"
"facenet_demo","64275540","3","10"
"Pipeliner","64246358","444","23"
"PokemonGo-Map","64970925","1085","38"
"research","64815511","36","13"
"AutoTraveler","60138564","14","48"
"dcos-commons","60286497","557","380"
"lvxin-pro","60458909","24","3"
"helpdesk","60473586","62","20"
"kbaldor","60212268","54","74"
"WliveTV","60546310","14","144"
"AndroidCalendar","60671721","19","3"
"DiscView","60621271","9","4"
"ccs-calendarserver","64889658","9711","746"
"Self-Driving-Car-Demo","65053038","5","5"
"Chatbot","65004289","133","49"
"Depth-Estimation","65010883","10","24"
"f5-automation-labs","64935221","9","1"
"page_dewarp","65412330","19","2"
"dcgan-completion.tensorflow","65300077","27","6"
"lackey","65250725","132","12"
"end-to-end-for-chinese-plate-recognition","65134893","10","3"
"music-auto_tagging-keras","65070034","71","5"
"study","65181116","32","127"
"PokemonGo-Map","65111504","718","24"
"python-cloudfoundry-demo","65396316","39","6"
"buildroot","65318350","41","719"
"deep-regex","65433690","13","9"
"Adversarial_Video_Generation","65582754","38","11"
"retina-unet","65546193","14","8"
"data","65705988","702","18"
"antivirus_demo","65594576","4","4"
"ase16","65644626","278","24"
"open_nsfw","65851975","9","1"
"RNNLG","66077191","44","21"
