"repoName","repoID","numberOfCommits","numberOfFiles"
"terracoin","62456548","11329","339"
"cvclasses16","62642856","18","37"
"weex_v8core","62770802","13","1772"
"kaggle-Facebook-V","63005627","6","3"
"image_captioning","62813882","22","234"
"ArrayLSTM","62933017","24","0"
"MV-release","62939367","9","1"
"qpid-cpp","62698709","6631","739"
"lepton","63262178","809","19"
"GPUImageRtmpPush","63131439","4","0"
"OpenFaceIOS","63400057","18","12"
"ExtraCamWindow","63413774","9","3"
"deep-supervised-hashing-DSH","63030037","17","219"
"EasyIPCamera","63324889","67","99"
"SunWellCore","63189024","8","1610"
"PADs","63237332","147","674"
"HeliumRain","63629663","2957","150"
"caffe-recon-dec","63706159","3753","221"
"mars_city","63711405","921","232"
"GamePainter","63910654","1","21"
"proxyRepeater","64004325","83","4"
"COB","64134775","15","35"
"client-2","63981355","849","556"
"jetson-inference","64561753","111","19"
"moveit","64340188","5792","305"
"BlackHat2016","64976141","3","11"
"Caffe-ExcitationBP","64699069","3753","226"
"UE4VoxelTerrain","64878445","63","11"
"libsg","65109544","520","3768"
"CppArcadeGames","65104268","6","116"
"wiki","65194708","318","3"
"android_device_huawei_cherryk","65078788","47","8"
"Paddle","65711522","722","378"
"rgat","65586052","203","116"
"node-rdkafka","65489497","75","27"
"caffe-lowlevel","65507242","14","160"
"psvcd","65681419","36","15"
"NewNPCBots","65695623","5","1113"
"FaceDetection-ConvNet-3D","66168169","1","260"
"NMSExtender","65773765","78","29"
"Mesen","65958408","993","285"
"eleven","65810194","4","6"
"theforgottenserver-7.4","66097442","105","71"
"SSI2016-jet-clustering","66020447","33","90"
"phxsql","66848830","109","106"
"CEFWebkitBrowser","66812645","39","60"
"DBow3","66771797","53","12"
"device_lge_hammerhead","66713677","3494","51"
"datanet","67260357","27","841"
"iroha","67340575","896","42"
"HPC_FMI","67300347","38","29"
"AS.1405.OOPP.2","67365876","43","53"
"unrealcv","67727697","492","61"
"citra-bleeding-edge","67666592","4080","230"
"zcoin","67837600","79","144"
"unity_metadata_loader","67611170","55","2"
"sdm","67772525","5","5"
"Labrador","67556346","48","186"
"MK4duo","67724837","170","57"
"HSE_AI_Labs","68031215","94","54"
"android_device_xiaomi_armani","68325832","629","35"
"AimTux","68461018","1151","68"
"DM","68683613","29","935"
"VCSamples","68407095","24","6491"
"OrionUO","68417639","892","215"
"Maxwell","68847876","1","19"
"android_device_zuk_z2","69136215","8","97"
"zogminer","69328389","151","325"
"oneproxy-monitor","69220973","33","54"
"HopsonCraft","69732243","292","60"
"OverwatchCV","69810079","9","2"
"aural-fixation-v2","69928231","28","6"
"android_system_core","70076418","22015","476"
"neural-style-tf","70356386","194","3"
"arduino-esp32","70127218","92","35"
"fast-artistic-videos","70429003","38","2"
"Caffe_Code_Analysis","70368691","4","168"
"tensorflow-cl","70801311","9215","1241"
"nheqminer","71347028","141","54"
"WS548-v4","71179484","2","2100"
"Cossacks-back-to-war","71590628","1","159"
"UnrealEngine4-MixedReality","71747907","7","2"
"MPF","71603570","8","287"
"JadeCore4.3.4","71849711","1","2045"
"android_device_xiaomi_land","72287461","149","43"
"faceDetector","72281600","12","1"
"CPE810C_2016F_XDF","72297678","115","10"
"faust","72926839","4410","372"
"2captcha-api-examples","72724865","24","20"
"umich-quant","72777167","46","14"
"miles-deep","73598162","31","3"
"cktrader","73906627","10","867"
"unity_navmesh_for_java","73978318","5","34"
"LaserWeb3","60206172","496","93"
"the-redux-journey","60478248","1","15"
"car-lease-demo","60253546","433","1715"
"breaker","60192509","742","192"
"template","60222622","114","117"
"maker-market","60462847","256","57"
"CHIP-Docs","60208194","615","12"
"Roam","60209112","96","18"
"ChartsOnMap","60151739","4","957"
"someline-starter","60773023","269","1317"
"WebClient","60692320","1208","455"
"react-lego","60677214","64","42"
"pdfmake","60539786","435","68"
"copresence-vr","60814869","28","1057"
"blok","60879296","228","10"
"dao1901","60882920","182","44"
"9XD.github.io","60624866","128","426"
"nms","60755772","5","2731"
"ci_bootstrap_3_demo","60757001","271","2448"
"FBT","60488377","2","395"
"x-ctf-2016-finals","60877488","79","65"
"takeb1nzyto.space","60788433","37","16"
"GFW","60844100","14","3"
"Client-API","60636581","7","41"
"JS-DC-2","60803377","81","500"
"Roleplay-PS","60838921","11871","287"
"txappleseedmap","60660617","127","7"
"ankus","60828203","14","7269"
"icebox","60739687","727","72"
"gray-area-immersive-summer-2016","60824581","14","139"
"JPager.Net","60525972","6","27"
"InPlainSight","60706873","72","23"
"harvard.cs50.cat","60645723","182","1"
"goodbyeYall","60789536","1174","59"
"lambci","60991082","127","345"
"swip","60904803","212","19"
"HumanInput","60907774","314","624"
"crudbooster","61110134","397","921"
"react-audio-component","60913082","27","24"
"react-native-transformable-image","61190598","45","6"
"ubackup","60934828","21","1252"
"schema-registry-ui","60967444","156","20"
"humorsuz","61024635","18","4"
"NBAreact","61059482","178","25"
"hVideo","61192826","38","3"
"ife-task","61192855","255","129"
"angular2-typescript-recipe","60975466","25","16"
"HTML5Course20160612","61004914","143","1332"
"weixinshow","61198098","6","1077"
"test-frontEnd","61225124","10","3"
"slate","61412022","1305","676"
"ignite-ui","61560884","1557","413"
"goshop2","61428110","33","518"
"react-cnode","61434637","105","6"
"gestalt","61525122","151","95"
"mwt-ds","61458707","4718","178"
"AutoAMS","61557016","67","680"
"ios-rn-sdk","61508408","34","32028"
"JJ_CAMP","61276680","212","57"
"dragoman","61499865","134","9"
"vaani.server","61526299","111","13"
"school-meals","61499858","325","14"
"Open-AB","61392351","207","93"
"share_crow","61341012","495","65"
"Exosphere","61333060","106","2677"
"java-academy-2016","61461290","45","207"
"Werewolf","61653044","1103","994"
"marvel","61630334","101","37"
"Audioshield-PlayMusic","61665091","94","6"
"entropy","61601183","19","15"
"ng2-pdf-viewer","61661161","193","1025"
"rmp-segment","61730835","11","7"
"hackforgood-waba-map","61846251","200","5"
"etherdelta.github.io","61755239","182","31"
"discordbot","61961582","500","124"
"CSC309-Fall-2016.github.io","61649685","163","42"
"military-families","61856902","118","39"
"curso.nodejs.eduit","61843592","34","29"
"design","61664891","163","30"
"parity-ui","61940007","1392","429"
"AFQ-Browser","61830890","130","17"
"MEAN-STACK-BootcampJava0616","61820699","21","279"
"just","61969625","268","67"
"backstroke","62167585","336","68"
"NodeWk","61966967","12","360"
"react-native-gallery","62110043","60","6"
"react-native-dropdownalert","62021805","72","13425"
"smore","62202045","420","48"
"hLive","62105062","12","3"
"client","62234930","5643","210"
"webshowu","62297579","14","5221"
"marketing-api-samples","62191754","2","194"
"fancy-weather","62035310","6","9"
"seven-databases","62164432","92","38"
"shri-2016-css-js","62119814","16","4"
"FE-Learning","62037267","791","173"
"actor-web","62008988","659","272"
"galvanize-bookshelf","62077782","95","38"
"fruitoscopy","62298288","114","82"
"LibraryManagementSystem","62241033","12","59"
"aquarelle","62564394","32","4"
"QMUI_Web_Desktop","62635052","35","11"
"Blog","62388168","52","383"
"macaca-test-sample","62524537","18","3"
"pt-goodjob","62552116","14","171"
"Yii2-Plus","62614066","72","2439"
"deepstream.io-website","62478586","303","45"
"appBugph","62527168","4","520"
"feedback","62639356","79","9"
"nightHawkResponse","62714540","87","228"
"Sketch-to-VR","62731388","8","2"
"chromelens","62967050","133","26"
"dsw","62770579","290","31"
"vue-fullcalendar","62790563","54","12"
"globe-viewer","63019290","171","20"
"spark-js-sdk","62836827","1108","815"
"weex-devtool-iOS","62869550","45","211"
"echarts-doc","62783390","638","948"
"Greenfield","62835930","63","17"
"linuxihaa.github.io","62919709","187","354"
"fcc-offline-windows","62860666","26","149"
"recrutement2017","62718053","75","136"
"now-mobile","62921972","718","82"
"wmp","62719248","282","191"
"WDIConf","62774364","351","16"
"studio2-ui","62740051","1153","1545"
"sci","62846663","101","686"
"emoji-mart","63091815","147","23"
"developing-alexa-skills-solutions","63084027","18","21"
"gopherconbr.org","63268838","219","34"
"pokemongo","63306247","18","2"
"FRCNewTab","63198568","83","5"
"liveblog","63321011","106","12"
"teste-front-end-developer","63430983","29","3"
"Ch-041","63061067","617","63"
"pagman","63097962","341","729"
"qipr_approver","63101692","608","128"
"prep-app","63167592","757","56"
"seattle-javascript-401d8","63098728","136","721"
"Hotspot","63283699","404","27"
"eme","63537564","264","58"
"GitHubPopular","63615358","10","42"
"uoj","63619929","45","854"
"gravity.js","63733404","42","12"
"sunnybaby","63590081","11","112"
"mojs-curve-editor","63497163","93","34"
"react-native-demo-news","63479847","7","13"
"openwhyd","63590306","73","348"
"Pokemon-GO-Scanner","63550133","187","105"
"penjualan","63684292","4","2347"
"avz-run","63553371","1127","47"
"tasks","63773581","28","254"
"ember-preprints","63790282","1807","145"
"seattle-301n4","63554144","228","174"
"ThoughtWorks-XUPT2016-Programming","63590988","112","13"
"TcTube","63475479","104","52"
"js_quizz","63787287","3","2"
"task-6-be-presentable","63566442","7","42"
"shortiez","63730923","310","55"
"FlappyLearning","64085193","24","3"
"LaunchKit","64170263","22","452"
"roncoo-pay","63831271","107","971"
"Mister-Poster","64049116","44","26"
"griffin","64152586","219","284"
"react-native-tips","63912764","23","25"
"react-native-quickly","63908021","19","9"
"Asprov-Notes","63931654","8","21"
"sosoapi-web","63833606","13","351"
"OpenMDMServer","64096224","11","96"
"jhipster-document","63927792","1282","91"
"hikr","64148222","11","5"
"argon-aframe","64162502","54","38"
"FE-Study","64097775","174","317"
"meteor1.3plus-react-demos","63850633","46","342"
"ignite","64009693","108","48011"
"10979-MicrosoftAzureFundamentals","64154387","32","78"
"crowbar-ui","63954363","367","80"
"auction-app","63993010","10","24"
"TadPoll","63971192","21","13"
"react-native","64276762","6303","1314"
"GaGaMall","64476521","109","80"
"dal","64185596","132","801"
"necrobotvisualizer","64292993","178","12"
"PokeNurse","64352538","575","52"
"wireframe-world","64421328","20","4"
"wechat-dev-with-nodejs","64313903","127","702"
"PokemonGo-Web","64422840","190","3"
"PokeyPySnipe","64372219","16","274"
"blog-by-nodejs","64362489","15","176"
"Sirius","64270552","752","177"
"bootcamp","64559894","30","25818"
"courses","64201140","247","46"
"spring-boot-workshop-code-spring-one","64547125","38","67"
"iBonfire","64257728","571","58"
"sac","64393270","285","72"
"graphene-python.org","64372879","30","27"
"nuget-tutorials","64478891","18","40"
"motiv","64264389","326","113"
"Python-CosmicRay","64242816","109","13"
"Quest","64234381","147","13"
"lightgallery.js","64635494","51","23"
"uirecorder","64893263","75","16"
"cmdb","64652075","32","1293"
"laravel-5-myblog","64744871","122","6156"
"ionicPayDemo","64632520","31","89"
"hiveMetaMgr","64732465","23","1535"
"kettle-manager","64942049","3","458"
"info343-in-class","64902357","103","69"
"springboot-angularjs","64728409","74","63"
"AngularJS2","65012568","144","172"
"KitchenCoders","64862876","77","23"
"TeamUp","64666123","763","56"
"petFinder","64710106","88","12228"
"dashboard","64826994","495","4360"
"lets-hangout","64652759","560","55"
"user-service","64840197","340","747"
"ui","65215684","76","83"
"WebODM","65209477","189","167"
"Pcap-Analyzer","65401905","11","645"
"2016","65144581","41","59"
"ThinkInCoding","65377004","126","4625"
"ProgramLanguage","65252634","162","1285"
"getstorybook.io","65268942","56","62"
"ctf101-web","65354530","63","36"
"openui","65134445","7","12"
"prog","65225344","179","211"
"vr-ram","65155602","21","14"
"D4","65197581","18","184"
"D2","65373696","28","137"
"mmdcomic","65605421","7","67"
"react-native-BabyHealth-","65702075","33","30"
"Sheep-host","65579706","397","72"
"docs","65447356","1025","10"
"syllabus","65692416","138","30"
"materialize-map-template","65567720","154","17"
"freetravel","65463507","175","17"
"js-tooling-framework","65715550","168","297"
"C3","65441991","4","202"
"basic-angular-webpack-app","65743173","39","26"
"electrode-explorer","65948545","332","24"
"AdminBSBMaterialDesign","66080312","6","2859"
"react-native-redux-zhihudaily","66072680","31","47"
"22v","66080593","20","166"
"ionic-pwa-demos","66031147","17","3381"
"destore","65850264","521","61"
"dominus","65944331","13","628"
"summit-training-classes","65921397","120","182"
"rocket","65785575","929","11"
"2016-dataviscourse-homework","65830424","36","16"
"KapyGroup","66116257","86","117"
"jet-docker","65969114","2","2525"
"a-painter","66353254","250","28"
"A2Z-F16","66396332","72","1870"
"chronograf","66506962","1085","264"
"islandBeauty","66434449","27","6"
"SQuAD-explorer","66346289","101","7"
"little-cli-game","66300210","23","5"
"multiplataforma","66588872","46","2"
"intro-react-bkk-1.0.0","66498199","12","7"
"quick4j","66425474","43","1072"
"xqsight","66277985","61","1038"
"TrademarkStatusApp","66382037","34","85"
"Fall16","66474052","21","10"
"NewCodesOnTheBlock","66516830","203","12"
"Omakase","66507016","224","40"
"dext","66712801","206","77"
"sCalc","66896914","8","9"
"vue-chess","66879726","4","70"
"NFine","66836596","3","240"
"lns","66633387","27","194"
"infovis-ucas","66748083","87","42"
"mipt-algo-2016","66865468","63","58"
"restaurant-server","66817585","10","77"
"ednode2016","66861841","16","395"
"sefp","66752784","46","12"
"localmocos","66793934","511","55"
"chat","66702723","170","21"
"edX-DEV217x-DevOps","66642381","215","127"
"react-draft-wysiwyg","67361765","152","82"
"EgerPro","67200202","4","123"
"ThermOS","67239409","47","24"
"delivery-admin","67347578","22","125"
"larabase-lite","67186033","20","771"
"BoxHackDay","67380763","10","989"
"explorer","67308098","4","14729"
"feedback","67223605","205","218"
"int3117-2016","67395185","1673","4154"
"decodemtl-main","67152571","266","89"
"interns-portal","67196668","225","220"
"karsha_price-pattern","67201518","301","54"
"aulaConocimiento","67174942","229","652"
"Noon","67363656","68","989"
"bic2cal","67373855","69","490"
"draw.io","67508428","70","205"
"PiPifier","67505462","54","1"
"electrode-electrify","67560176","68","31"
"Piano-Flow","67849389","19","58"
"Twitter","67538946","28","24"
"nodebeats","67616749","62","768"
"queuetube","67542991","17","4"
"serverless-screenshot","67530146","50","3"
"Ladmin","67503754","207","951"
"forge-boilers.nodejs","67623548","92","202"
"react-native-video-player","67632151","30","6"
"bred","67756286","86","24"
"angular-audio-player-html5-es6","67854228","21","11"
"CIS420","67639446","210","171"
"seattle-201n6","67634736","49","19"
"cnodejs","67934264","91","48"
"VisualUIEditor","68166677","77","449"
"fabric-boilerplate","68103219","46","35"
"full_stack_demos","67935186","13","493"
"SDK-Demo","68118615","60","1521"
"LegendShop","68284401","15","67"
"academicpages.github.io","68287594","123","66"
"hyperledger-hackathon","68194261","91","5"
"core-cli","68117425","163","25"
"SmartChair","68106618","309","305"
"CV-APP","67985583","77","147"
"portland-301d6","68031432","448","43"
"seattle-301d12","68028504","445","41"
"Winds","68627122","430","150"
"PFWebViewController","68687738","37","3"
"aude-project-manage-system","68703812","11","5839"
"calendar","68362560","1652","177"
"drawthe.net","68706944","126","64"
"Typografie-programmieren","68757147","267","20"
"giggs","68420488","590","76"
"seattle_201d15","68578332","49","28"
"software_engineering_2016","68683610","3144","4302"
"jintou-backend","68525936","126","1783"
"TsunamiPS","68487240","12165","247"
"SpacialGaze","68718952","12295","288"
"gulp-builder-dz1","68416074","5","18"
"weapp-demo","69054457","58","13"
"NativeBase-KitchenSink","69032698","63","74"
"CBoard","68799489","219","696"
"zing-gallery","68944687","30","22"
"ng2-campusmadrid","69195472","3","173"
"jupyter_server","68849978","9487","237"
"TIY-FEE-September-2016","69120942","45","284"
"Yishuwang","69019004","161","77"
"131-web","68884696","129","41"
"jeeplus","68781341","11","1178"
"github-audio","69658054","115","4"
"sb","69394429","154","52"
"WeApp","69234466","49","17"
"yingping_rn","69422953","12","115"
"weapp-artand","69688080","13","10"
"leaflet.extras","69280157","73","71"
"foodie-webserver","69531249","3","1107"
"Django-AngularJS","69496492","45","171"
"crescer-2016-2","69257233","160","538"
"creator-docs","69218236","91","13"
"seduc-concursos-start","69502008","6","2877"
"turkey","69548835","267","936"
"big_bug","69661367","84","33"
"meleelight","69923564","310","607"
"OpenBrews","69751786","234","49"
"PhantomExo","69866283","26","1"
"mean_mytasklist","69773673","1","6237"
"Screeps-LoAN","69722894","203","49"
"base","70092681","11","915"
"Jabber","70016451","321","88"
"proyectoUSI","70007091","142","494"
"osd-microservices-apps","69873239","126","95"
"tpAdmin","70341543","58","1385"
"BearDiary","70252102","20","11"
"BS","70289953","7","10"
"Rental","70337112","46","11"
"WeChatMeiZhi","70173472","12","5"
"jfinal_cms","70437724","237","1014"
"Red-Herrings","70406586","26","47"
"beer-machine","70956769","16","23"
"NuclearOS-Winter-Tiger","70670153","52","3525"
"gamepiece-json","70747145","390","2"
"my-vote-matters","71006080","198","7"
"shave","71402554","80","7"
"react-native_toiletApp","71247742","61","1067"
"TokenSign","71222330","2","28"
"Youtube","71059524","3","18"
"react-native-paper","71323749","144","62"
"javascript101","71035510","28","50"
"greenfield","71411109","202","31"
"okpluto","71406438","450","12"
"hrr19-athena","71418203","236","27"
"presenterBot","71808003","10","96"
"forkeshop","71754735","4","839"
"node-express-angular-order-booking","72232531","11","4821"
"Hall-Management-App-Laravel","72267166","11","596"
"tinker-manager","72822347","139","81"
"JueJinClient","72528763","105","41"
"TheHive","72767327","72","334"
"MilkDeliveryLaravel","72946217","175","1190"
"share-analytics","72879417","105","85"
"-International-exchange-student-management-system-based-on-WeChat","72489444","34","170"
"okplutoMobile","72776431","132","33"
"bat","72930494","583","36"
"TooNote","73134681","218","27"
"ShaojieLiu.github.io","73426688","91","16"
"thepoliticalrev.org","73407698","540","31"
"Angular2MEANStack","73409347","1","7690"
"discord-bot","73140527","159","2882"
"ionic2-places","73066432","8","3"
"GESPRO_PracticaGestionCodigo","73406384","3","27"
"mini-hackathon-livemap","73027093","91","51"
"laravel5.3-admin","73451404","29","1343"
"CacheMoneyApp","73503476","361","30"
"cwdr","73541569","61","118"
"webed","74228404","19","923"
"Tom-Bradys-Zombie-Apocalypse","74197122","164","6"
"IslandTrading","73985625","123","749"
"react-native-card-modal","74544308","15","3"
"ml4a-invisible-cities","74752720","19","11"
"echarts-examples","74561211","8","911"
"MuiApp","74440321","9","29"
"kosta136th_7team_final","74557643","18","76"
"FRA241group8","74771420","97","6617"
"react-native-magazine-listview","74813104","4","3"
"SugarSite","74876309","193","200"
"whatcat","74861557","19","11"
"Workshop.Microservices","60376623","98","887"
"kursovProekt","60472114","2","49"
"GroupDocs.Search-for-.NET","60168693","70","62"
"CurveModifier","60658251","11","10"
"Cognitive-Samples-IntelligentKiosk","60792909","66","50"
"Konstruction","60569034","35","20"
"Elobuddy-TRAdana-Translator","60769739","21","1889"
"unity-themes","60968115","28","76"
"smarter-apps","61157227","18","247"
"MailSystem.NET","61037223","176","631"
"HeadlessOverlayToolkit","60900272","50","23"
"Brimstone","60977661","725","1298"
"MeteoInfoMap_CSharp","61001531","5","232"
"Telerik","60906467","181","1832"
"NeuronAnimator","61560352","19","17"
"bridge.lua","61418507","223","1053"
"simple-1c","61479227","342","243"
"X","61725497","5707","839"
"XamarinAzure_ShoppingDemoApp","61839151","19","124"
"Weiz.TaskManager","61765668","25","154"
"unity-scene-web-exporter","61807409","47","95"
"GameCloud.Orleans","61734673","119","1091"
"NewLife.CMX","61926630","717","280"
"learn-azure","61829717","59","947"
"IdentityFeatures","61926609","2","74"
"OpenVRTwitchChat","62184040","32","45"
"WinHue3","62087267","72","284"
"CoreCodeCamp","62007567","125","112"
"symstore","62252204","82","77"
"SevenKnightsAI","62014694","51","143"
"HoloLensBot","62256823","32","30"
"ee_client","62077300","164","111"
"Caf.CMS","62441584","15","3409"
"LeagueSharp","62668047","159","81"
"Facepunch.Steamworks","62737176","216","98"
"develop-mobile-apps-with-csharp-and-azure","62688846","265","224"
"PortalCMS","62995749","471","249"
"Port","62858099","168","970"
"PortAIOv1","63409990","198","1894"
"Unity-Solar-System-Sample","63416490","11","6"
"USDXAzureHOL","63271225","47","9"
"OpenVRDesktopDisplayPortal","63717936","79","92"
"MahApps.Metro.IconPacks","63507417","63","77"
"UnityResourceMgr","63466617","353","276"
"dx12-game-programming","63585576","93","164"
"Honorbuddy-Quest-Behaviors","63529386","978","250"
"gitprint","63745062","10","12"
"RocketBot","63838735","534","160"
"PokemoGoBot-GottaCatchEmAll","63832360","294","315"
"pokeclone","63825935","23","18"
"MarkWord","63881318","14","41"
"ViessmannUniversityCooperation","64120662","46","258"
"PokeBot2","63974914","10","39"
"server-2","63981426","210","62"
"ThreeDScans","64479360","7","12"
"Pokemon-GO-Rare-Pokemon-Hunting-Farming-Bot","64541400","1676","146"
"ScreenToGif","64713769","183","278"
"InteractionEngine101","64960938","7","167"
"winform.controls","64716763","5","405"
"PortAIO-v2","64727546","353","6778"
"High-Quality-Code-Part-1","64940446","32","32"
"NecroBot.GUI","65418362","49","11"
"58HouseSearch","65112297","97","123"
"MapzenGo","65092818","163","298"
"MySqlSugar","65130224","415","77"
"HoloBot","65419978","25","183"
"SharpBrowser","65129827","17","22"
"discord-bot-pogobot","65321253","85","561"
"LayIM_NetClient","65706194","87","113"
"PoGo","65663167","101","356"
"nunit-console","65734036","2718","217"
"tango-basic","65585593","3","74"
"ProjectPorcupine","65837532","879","251"
"Noisette-Obfuscator","66063516","35","378"
"WeezBot","66018431","13","43"
"Dev-Days-HOL","66001024","119","367"
"angular_for_enterprise","66017744","12","1671"
"Unoffical-Campus-App","65970523","18","57"
"KvantWig","66373593","34","30"
"lahthaNews","66308843","10","76"
"ProgramacionAvanzada2016","66239891","79","47"
"market-data-analysis","66529979","77","78"
"osu-framework","66614524","1580","248"
"CS-421","66944868","32","98"
"SourceCodeRepo","67434173","57","1004"
"Games120_Fall_2016","67541042","29","52"
"NoxxDev-necrobot","67608212","3573","232"
"ZeroFormatter","67928192","207","171"
"roboinstruct-1","68409211","35","78"
"Windows-appsample-coloringbook","68752275","5","13"
"ContosoInsurance","68555659","82","142"
"rpiShields","68894948","164","25"
"TQVaultAE","69184598","33","92"
"Jr2016","68925458","88","223"
"google-play-game-service-unity-plugin","69523623","11","14"
"azure-camp-sep","69240699","29","92"
"sales","69690859","47","94"
"purchases","69690998","41","48"
"PSSC-2016-2017","69491199","13","18"
"HoloATC_Demo","70080118","17","195"
"VGDC_TheLastRobot","69831408","297","25"
"PostProcessing","70460785","79","72"
"Phantom","70317870","34","213"
"OSGi.NET","70375823","12","1259"
"ZooGame","70128784","92","107"
"SabreCSG","70920007","5","99"
"Design-Patterns","70615974","13","597"
"edX_DAT215x_Microsoft_SQL_Database_Development","70617601","122","4"
"TinyERP","71363972","7","1754"
"EvoNet","71108477","87","36"
"ImageSharp","72174164","2664","355"
